tool_id,name,method,frame,frame_ms,n_points,d_axis0_deg,d_axis1_deg,d_axis2_deg,jitter_max_deg,flip,stable,power_iter
T10,round_file,raw,143,0.076,1500,0.0211,34.9002,34.9002,34.9002,0,0,0
T10,round_file,raw,144,0.07771,1500,0.0616,4.4532,4.4535,4.4535,0,0,0
T10,round_file,raw,145,0.07346,1500,0.0246,7.6668,7.6668,7.6668,0,0,0
T10,round_file,raw,146,0.07046,1500,0.0869,0.7467,0.7422,0.7467,0,0,0
T10,round_file,raw,147,0.07313,1500,0.1093,11.5543,11.5543,11.5543,0,0,0
T10,round_file,raw,148,0.06975,1500,0.0488,19.9602,19.9602,19.9602,0,0,0
T10,round_file,raw,149,0.07533,1500,0.0533,7.004,7.0038,7.004,0,0,0
T10,round_file,raw,150,0.07437,1500,0.0524,2.7716,2.7711,2.7716,0,0,0
T10,round_file,raw,151,0.07442,1505,0.588,120.9753,59.0235,120.9753,1,1,0
T10,round_file,raw,152,0.07021,1502,0.7009,93.646,86.3581,93.646,1,1,0
T10,round_file,raw,153,0.0725,1500,0.3731,21.7179,21.715,21.7179,0,0,0
T10,round_file,raw,154,0.07225,1500,0.0464,6.4993,6.4994,6.4994,0,0,0
T10,round_file,raw,155,0.07483,1503,0.3057,25.7252,25.7241,25.7252,0,1,0
T10,round_file,raw,156,0.06917,1500,0.363,34.1006,34.0992,34.1006,0,0,0
T10,round_file,raw,157,0.07154,1500,0.1479,10.4055,10.4055,10.4055,0,0,0
T10,round_file,raw,158,0.0745,1504,0.3127,82.7097,97.2911,97.2911,1,1,0
T10,round_file,raw,159,0.075,1501,0.477,96.2364,83.7652,96.2364,1,1,0
T10,round_file,raw,160,0.07875,1500,0.1664,22.6264,22.6258,22.6264,0,0,0
T10,round_file,raw,161,0.09363,1500,0.0791,8.0655,8.0651,8.0655,0,0,0
T10,round_file,raw,162,0.15383,1500,0.0724,12.8041,12.804,12.8041,0,0,0
T10,round_file,raw,163,0.07979,1503,0.2584,9.9581,9.9549,9.9581,0,1,0
T10,round_file,raw,164,0.07575,1500,0.303,27.75,27.7483,27.75,0,0,0
T10,round_file,raw,165,0.07446,1500,0.026,0.8164,0.8163,0.8164,0,0,0
T10,round_file,raw,166,0.07146,1500,0.0502,2.8519,2.8517,2.8519,0,0,0
T10,round_file,raw,167,0.07246,1504,0.5301,92.23,87.7708,92.23,1,1,0
T10,round_file,raw,168,0.06938,1500,0.4807,95.157,84.8433,95.157,1,0,0
T10,round_file,raw,169,0.07433,1500,0.0448,0.806,0.8072,0.8072,0,0,0
T10,round_file,raw,170,0.07196,1500,0.0423,5.9813,5.9815,5.9815,0,0,0
T10,round_file,raw,171,0.07717,1504,0.4059,0.9719,0.8875,0.9719,0,1,0
T10,round_file,raw,172,0.07375,1500,0.3732,11.751,11.7457,11.751,0,0,0
T10,round_file,raw,173,0.07442,1500,0.116,13.5765,13.5761,13.5765,0,0,0
T10,round_file,raw,174,0.07079,1500,0.0918,15.2378,15.2376,15.2378,0,0,0
T10,round_file,raw,175,0.07517,1505,0.2357,11.0358,11.0349,11.0358,0,1,0
T10,round_file,raw,176,0.07542,1505,0.2642,112.8269,67.1738,112.8269,1,0,0
T10,round_file,raw,177,0.08021,1500,0.3192,110.6859,69.3146,110.6859,1,0,0
T10,round_file,raw,178,0.09242,1504,0.16,133.1324,46.8679,133.1324,1,1,0
T10,round_file,raw,179,0.07433,1500,0.2038,132.6429,47.3576,132.6429,1,0,0
T10,round_file,raw,180,0.06992,1500,0.082,4.0319,4.0327,4.0327,0,0,0
T10,round_file,raw,181,0.07279,1504,0.1641,138.9349,138.9352,138.9352,1,1,0
T10,round_file,raw,182,0.0715,1505,0.4519,46.2557,133.7462,133.7462,1,0,0
T10,round_file,raw,183,0.075,1505,0.5557,64.0108,115.9865,115.9865,1,1,0
T10,round_file,raw,184,0.07033,1503,0.5091,39.128,39.1251,39.128,0,1,0
T10,round_file,raw,185,0.07167,1500,0.2217,13.8394,13.8376,13.8394,0,0,0
T10,round_file,raw,186,0.06988,1500,0.0407,4.0825,4.0826,4.0826,0,0,0
T10,round_file,raw,187,0.06954,1500,0.0189,0.6806,0.6809,0.6809,0,0,0
T10,round_file,raw,188,0.07021,1500,0.0266,3.9083,3.9084,3.9084,0,0,0
T10,round_file,raw,189,0.06962,1500,0.0459,13.3475,13.3475,13.3475,0,0,0
T10,round_file,raw,190,0.06967,1500,0.0168,14.3997,14.3997,14.3997,0,0,0
T10,round_file,raw,191,0.074,1501,0.0687,141.5712,141.5712,141.5712,1,0,0
T10,round_file,raw,192,0.07396,1500,0.0558,141.4988,141.4988,141.4988,1,0,0
T10,round_file,raw,193,0.07642,1502,0.2349,11.9679,11.9657,11.9679,0,1,0
T10,round_file,raw,194,0.074,1504,0.2883,73.8567,106.1439,106.1439,1,0,0
T10,round_file,raw,195,0.07796,1500,0.1145,76.0228,103.9771,103.9771,1,0,0
T10,round_file,raw,196,0.07925,1500,0.0571,23.1501,23.1501,23.1501,0,0,0
T10,round_file,raw,197,0.07992,1503,0.1862,42.2102,42.2106,42.2106,0,1,0
T10,round_file,raw,198,0.07317,1500,0.2032,37.8451,37.8456,37.8456,0,0,0
T10,round_file,raw,199,0.07446,1505,0.2305,130.5074,130.5078,130.5078,1,1,0
T10,round_file,기존_PoseStabilizer,0,2.51321,1504,0.0,0.0,0.0,0.0,0,1,0
T10,round_file,기존_PoseStabilizer,1,2.50275,1505,0.0146,0.8042,0.8041,0.8042,0,1,0
T10,round_file,기존_PoseStabilizer,2,2.55442,1500,0.0448,0.1687,0.1629,0.1687,0,0,0
T10,round_file,기존_PoseStabilizer,3,2.4865,1500,0.0343,2.6933,2.6935,2.6935,0,0,0
T10,round_file,기존_PoseStabilizer,4,2.48192,1500,0.0171,1.0715,1.0714,1.0715,0,0,0
T10,round_file,기존_PoseStabilizer,5,2.61438,1500,0.0146,3.5194,3.5194,3.5194,0,0,0
T10,round_file,기존_PoseStabilizer,6,2.53663,1500,0.0796,3.5901,3.591,3.591,0,0,0
T10,round_file,기존_PoseStabilizer,7,2.62217,1500,0.0286,1.09,1.0897,1.09,0,0,0
T10,round_file,기존_PoseStabilizer,8,2.52429,1500,0.0333,1.9035,1.9033,1.9035,0,0,0
T10,round_file,기존_PoseStabilizer,9,2.49575,1500,0.0249,2.814,2.814,2.814,0,0,0
T10,round_file,기존_PoseStabilizer,10,2.48471,1500,0.0456,3.3167,3.3165,3.3167,0,0,0
T10,round_file,기존_PoseStabilizer,11,2.60083,1500,0.0384,1.354,1.3545,1.3545,0,0,0
T10,round_file,기존_PoseStabilizer,12,2.55812,1500,0.0777,2.0199,2.0214,2.0214,0,0,0
T10,round_file,기존_PoseStabilizer,13,2.49871,1502,0.0771,2.878,2.8786,2.8786,0,1,0
T10,round_file,기존_PoseStabilizer,14,2.52221,1500,0.0557,0.79,0.7919,0.7919,0,0,0
T10,round_file,기존_PoseStabilizer,15,2.538,1500,0.0239,2.2013,2.2012,2.2013,0,0,0
T10,round_file,기존_PoseStabilizer,16,2.53071,1504,0.0405,1.8685,1.8681,1.8685,0,1,0
T10,round_file,기존_PoseStabilizer,17,2.54229,1500,0.036,0.7483,0.7492,0.7492,0,0,0
T10,round_file,기존_PoseStabilizer,18,2.50071,1500,0.0185,0.0691,0.0667,0.0691,0,0,0
T10,round_file,기존_PoseStabilizer,19,2.52,1500,0.0169,2.453,2.4529,2.453,0,0,0
T10,round_file,기존_PoseStabilizer,20,2.48433,1504,0.007,1.3756,1.3756,1.3756,0,1,0
T10,round_file,기존_PoseStabilizer,21,2.51896,1500,0.0107,0.7804,0.7805,0.7805,0,0,0
T10,round_file,기존_PoseStabilizer,22,2.50796,1500,0.033,1.2355,1.2359,1.2359,0,0,0
T10,round_file,기존_PoseStabilizer,23,2.57333,1500,0.0438,3.1394,3.1396,3.1396,0,0,0
T10,round_file,기존_PoseStabilizer,24,2.49771,1500,0.01,4.0119,4.0119,4.0119,0,0,0
T10,round_file,기존_PoseStabilizer,25,2.50979,1500,0.037,0.7381,0.739,0.739,0,0,0
T10,round_file,기존_PoseStabilizer,26,2.48942,1503,0.1446,5.319,5.3204,5.3204,0,0,0
T10,round_file,기존_PoseStabilizer,27,2.53038,1500,0.066,0.9385,0.9408,0.9408,0,0,0
T10,round_file,기존_PoseStabilizer,28,2.55646,1500,0.0797,4.6174,4.6176,4.6176,0,0,0
T10,round_file,기존_PoseStabilizer,29,2.489,1500,0.0556,0.2586,0.2645,0.2645,0,0,0
T10,round_file,기존_PoseStabilizer,30,2.48317,1500,0.033,0.4534,0.4539,0.4539,0,0,0
T10,round_file,기존_PoseStabilizer,31,2.51546,1502,0.0729,1.0842,1.0852,1.0852,0,0,0
T10,round_file,기존_PoseStabilizer,32,2.54008,1500,0.1074,2.3819,2.3841,2.3841,0,0,0
T10,round_file,기존_PoseStabilizer,33,2.52046,1500,0.051,1.5332,1.5341,1.5341,0,0,0
T10,round_file,기존_PoseStabilizer,34,2.50975,1500,0.0653,0.1752,0.1839,0.1839,0,0,0
T10,round_file,기존_PoseStabilizer,35,2.50896,1500,0.0845,3.941,3.9418,3.9418,0,0,0
T10,round_file,기존_PoseStabilizer,36,2.49067,1500,0.0265,5.8113,5.8114,5.8114,0,0,0
T10,round_file,기존_PoseStabilizer,37,2.51533,1504,0.0552,7.6863,7.6864,7.6864,0,1,0
T10,round_file,기존_PoseStabilizer,38,2.48133,1500,0.037,2.1467,2.147,2.147,0,0,0
T10,round_file,기존_PoseStabilizer,39,2.54317,1503,0.0572,0.9715,0.9698,0.9715,0,1,0
T10,round_file,기존_PoseStabilizer,40,2.50675,1500,0.0566,3.94,3.9403,3.9403,0,0,0
T10,round_file,기존_PoseStabilizer,41,2.49529,1500,0.0158,2.1724,2.1724,2.1724,0,0,0
T10,round_file,기존_PoseStabilizer,42,2.56571,1503,0.1043,2.9219,2.9208,2.9219,0,1,0
T10,round_file,기존_PoseStabilizer,43,2.52096,1500,0.0149,4.3277,4.3277,4.3277,0,0,0
T10,round_file,기존_PoseStabilizer,44,2.54567,1504,0.1052,2.0005,1.9985,2.0005,0,1,0
T10,round_file,기존_PoseStabilizer,45,2.50642,1500,0.0226,0.213,0.2118,0.213,0,0,0
T10,round_file,기존_PoseStabilizer,46,2.51142,1500,0.0495,4.0783,4.0786,4.0786,0,0,0
T10,round_file,기존_PoseStabilizer,47,2.54408,1501,0.0956,4.9069,4.9077,4.9077,0,1,0
T10,round_file,기존_PoseStabilizer,48,2.533,1503,0.0677,1.8665,1.8664,1.8665,0,1,0
T10,round_file,기존_PoseStabilizer,49,2.52013,1500,0.0597,0.6184,0.6209,0.6209,0,0,0
T10,round_file,기존_PoseStabilizer,50,2.50621,1500,0.0618,4.4873,4.4874,4.4874,0,0,0
T10,round_file,기존_PoseStabilizer,51,2.53042,1500,0.0463,2.0049,2.0054,2.0054,0,0,0
T10,round_file,기존_PoseStabilizer,52,2.52354,1500,0.0391,2.2119,2.2121,2.2121,0,0,0
T10,round_file,기존_PoseStabilizer,53,2.50438,1500,0.0434,4.8766,4.8767,4.8767,0,0,0
T10,round_file,기존_PoseStabilizer,54,2.52375,1500,0.0469,2.4853,2.4855,2.4855,0,0,0
T10,round_file,기존_PoseStabilizer,55,2.58929,1500,0.0237,3.3463,3.3463,3.3463,0,0,0
T10,round_file,기존_PoseStabilizer,56,2.50546,1500,0.03,1.842,1.8421,1.8421,0,0,0
T10,round_file,기존_PoseStabilizer,57,2.50629,1500,0.0463,6.3462,6.3462,6.3462,0,0,0
T10,round_file,기존_PoseStabilizer,58,2.50463,1501,0.1193,0.336,0.3483,0.3483,0,1,0
T10,round_file,기존_PoseStabilizer,59,2.51833,1501,0.0268,0.5871,0.5877,0.5877,0,1,0
T10,round_file,기존_PoseStabilizer,60,2.623,1500,0.0583,5.0109,5.0111,5.0111,0,0,0
T10,round_file,기존_PoseStabilizer,61,2.58479,1502,0.0359,1.6708,1.6709,1.6709,0,0,0
T10,round_file,기존_PoseStabilizer,62,2.50812,1500,0.0768,1.7166,1.7183,1.7183,0,0,0
T10,round_file,기존_PoseStabilizer,63,2.56417,1500,0.032,5.8495,5.8496,5.8496,0,0,0
T10,round_file,기존_PoseStabilizer,64,2.53004,1503,0.037,8.0691,8.0692,8.0692,0,0,0
T10,round_file,기존_PoseStabilizer,65,2.51938,1500,0.0891,7.3489,7.3494,7.3494,0,0,0
T10,round_file,기존_PoseStabilizer,66,2.49267,1500,0.0828,0.3561,0.3646,0.3646,0,0,0
T10,round_file,기존_PoseStabilizer,67,2.54596,1503,0.05,4.9636,4.9639,4.9639,0,1,0
T10,round_file,기존_PoseStabilizer,68,2.54229,1500,0.1166,3.0616,3.0638,3.0638,0,0,0
T10,round_file,기존_PoseStabilizer,69,2.60875,1502,0.0752,5.4448,5.4452,5.4452,0,1,0
T10,round_file,기존_PoseStabilizer,70,2.51321,1500,0.1019,9.9123,9.9126,9.9126,0,0,0
T10,round_file,기존_PoseStabilizer,71,2.51362,1500,0.0644,1.1075,1.1094,1.1094,0,0,0
T10,round_file,기존_PoseStabilizer,72,2.49596,1504,0.0407,4.7299,4.7299,4.7299,0,1,0
T10,round_file,기존_PoseStabilizer,73,2.51021,1500,0.0161,1.1956,1.1957,1.1957,0,0,0
T10,round_file,기존_PoseStabilizer,74,2.52292,1500,0.0483,1.0077,1.0086,1.0086,0,0,0
T10,round_file,기존_PoseStabilizer,75,2.50104,1504,0.0863,4.1171,4.118,4.118,0,1,0
T10,round_file,기존_PoseStabilizer,76,2.559,1505,0.1841,0.126,0.189,0.189,0,0,0
T10,round_file,기존_PoseStabilizer,77,2.53308,1500,0.1412,4.5116,4.5138,4.5138,0,0,0
T10,round_file,기존_PoseStabilizer,78,2.77975,1500,0.0873,1.6209,1.623,1.623,0,0,0
T10,round_file,기존_PoseStabilizer,79,2.55879,1503,0.0311,2.4795,2.4797,2.4797,0,1,0
T10,round_file,기존_PoseStabilizer,80,2.52354,1500,0.0378,6.2104,6.2105,6.2105,0,0,0
T10,round_file,기존_PoseStabilizer,81,2.50021,1503,0.0354,2.2505,2.2505,2.2505,0,1,0
T10,round_file,기존_PoseStabilizer,82,2.53688,1500,0.0263,0.669,0.6693,0.6693,0,0,0
T10,round_file,기존_PoseStabilizer,83,2.49396,1500,0.0106,3.42,3.42,3.42,0,0,0
T10,round_file,기존_PoseStabilizer,84,2.53008,1503,0.0393,1.997,1.997,1.997,0,1,0
T10,round_file,기존_PoseStabilizer,85,2.51454,1500,0.0252,0.1384,0.1401,0.1401,0,0,0
T10,round_file,기존_PoseStabilizer,86,2.781,1502,0.073,0.9307,0.9306,0.9307,0,1,0
T10,round_file,기존_PoseStabilizer,87,2.50696,1503,0.0815,3.0245,3.0256,3.0256,0,1,0
T10,round_file,기존_PoseStabilizer,88,2.56154,1500,0.0578,2.6933,2.6928,2.6933,0,0,0
T10,round_file,기존_PoseStabilizer,89,2.50392,1505,0.08,1.4723,1.4703,1.4723,0,1,0
T10,round_file,기존_PoseStabilizer,90,2.55004,1504,0.0932,1.3401,1.3374,1.3401,0,1,0
T10,round_file,기존_PoseStabilizer,91,2.56517,1500,0.0646,1.2731,1.2735,1.2735,0,0,0
T10,round_file,기존_PoseStabilizer,92,2.49775,1500,0.0538,2.2312,2.2315,2.2315,0,0,0
T10,round_file,기존_PoseStabilizer,93,2.49454,1500,0.052,2.9762,2.9765,2.9765,0,0,0
T10,round_file,기존_PoseStabilizer,94,2.53396,1503,0.0347,0.5701,0.5711,0.5711,0,0,0
T10,round_file,기존_PoseStabilizer,95,2.52654,1500,0.0377,3.217,3.2172,3.2172,0,0,0
T10,round_file,기존_PoseStabilizer,96,2.53292,1504,0.0318,4.9662,4.9662,4.9662,0,1,0
T10,round_file,기존_PoseStabilizer,97,2.55312,1501,0.0673,1.5249,1.5254,1.5254,0,0,0
T10,round_file,기존_PoseStabilizer,98,2.51929,1500,0.0327,2.4722,2.4724,2.4724,0,0,0
T10,round_file,기존_PoseStabilizer,99,2.60625,1501,0.0322,0.2192,0.2204,0.2204,0,1,0
T10,round_file,기존_PoseStabilizer,100,2.52112,1500,0.0364,2.7012,2.7014,2.7014,0,0,0
T10,round_file,기존_PoseStabilizer,101,2.51721,1500,0.0805,5.9514,5.9519,5.9519,0,0,0
T10,round_file,기존_PoseStabilizer,102,2.53888,1500,0.0541,3.8074,3.8077,3.8077,0,0,0
T10,round_file,기존_PoseStabilizer,103,2.53621,1502,0.0879,4.2795,4.2786,4.2795,0,0,0
T10,round_file,기존_PoseStabilizer,104,2.48979,1500,0.0446,4.936,4.9361,4.9361,0,0,0
T10,round_file,기존_PoseStabilizer,105,2.50721,1500,0.0184,3.3956,3.3956,3.3956,0,0,0
T10,round_file,기존_PoseStabilizer,106,2.48742,1500,0.0345,2.5144,2.5147,2.5147,0,0,0
T10,round_file,기존_PoseStabilizer,107,2.56913,1502,0.0301,0.0072,0.0303,0.0303,0,1,0
T10,round_file,기존_PoseStabilizer,108,2.49475,1500,0.0347,1.993,1.9927,1.993,0,0,0
T10,round_file,기존_PoseStabilizer,109,2.74925,1505,0.0376,2.3208,2.3208,2.3208,0,1,0
T10,round_file,기존_PoseStabilizer,110,2.83254,1500,0.0171,1.2605,1.2604,1.2605,0,0,0
T10,round_file,기존_PoseStabilizer,111,2.53288,1500,0.0059,2.187,2.187,2.187,0,0,0
T10,round_file,기존_PoseStabilizer,112,2.68442,1500,0.0476,2.4552,2.4556,2.4556,0,0,0
T10,round_file,기존_PoseStabilizer,113,2.52996,1501,0.1188,2.6617,2.6641,2.6641,0,1,0
T10,round_file,기존_PoseStabilizer,114,2.52096,1500,0.0093,0.557,0.5571,0.5571,0,0,0
T10,round_file,기존_PoseStabilizer,115,2.56571,1500,0.0162,2.2165,2.2165,2.2165,0,0,0
T10,round_file,기존_PoseStabilizer,116,2.50892,1500,0.0365,4.113,4.1132,4.1132,0,0,0
T10,round_file,기존_PoseStabilizer,117,2.52842,1500,0.0047,1.7745,1.7745,1.7745,0,0,0
T10,round_file,기존_PoseStabilizer,118,2.798,1500,0.0045,0.5839,0.5838,0.5839,0,0,0
T10,round_file,기존_PoseStabilizer,119,2.51479,1500,0.0215,1.5377,1.5377,1.5377,0,0,0
T10,round_file,기존_PoseStabilizer,120,2.50758,1500,0.0102,0.7166,0.7167,0.7167,0,0,0
T10,round_file,기존_PoseStabilizer,121,2.52346,1500,0.0208,0.6119,0.6122,0.6122,0,0,0
T10,round_file,기존_PoseStabilizer,122,2.53112,1503,0.0615,3.7921,3.7917,3.7921,0,1,0
T10,round_file,기존_PoseStabilizer,123,2.78704,1500,0.0326,0.962,0.9622,0.9622,0,0,0
T10,round_file,기존_PoseStabilizer,124,2.50854,1500,0.0605,0.9082,0.9098,0.9098,0,0,0
T10,round_file,기존_PoseStabilizer,125,2.50392,1500,0.0191,3.8007,3.8007,3.8007,0,0,0
T10,round_file,기존_PoseStabilizer,126,2.53513,1503,0.0298,2.0526,2.0524,2.0526,0,1,0
T10,round_file,기존_PoseStabilizer,127,2.52533,1500,0.0368,6.9641,6.964,6.9641,0,0,0
T10,round_file,기존_PoseStabilizer,128,2.51108,1500,0.0994,0.7107,0.7173,0.7173,0,0,0
T10,round_file,기존_PoseStabilizer,129,2.51171,1500,0.0458,4.8396,4.8398,4.8398,0,0,0
T10,round_file,기존_PoseStabilizer,130,2.58283,1500,0.075,1.9453,1.9468,1.9468,0,0,0
T10,round_file,기존_PoseStabilizer,131,2.48071,1500,0.0097,1.9853,1.9853,1.9853,0,0,0
T10,round_file,기존_PoseStabilizer,132,2.48571,1500,0.0537,5.0728,5.0731,5.0731,0,0,0
T10,round_file,기존_PoseStabilizer,133,2.579,1500,0.0467,4.0758,4.0761,4.0761,0,0,0
T10,round_file,기존_PoseStabilizer,134,2.47858,1501,0.0179,1.7536,1.7536,1.7536,0,1,0
T10,round_file,기존_PoseStabilizer,135,2.49217,1500,0.0646,1.838,1.8391,1.8391,0,0,0
T10,round_file,기존_PoseStabilizer,136,2.55083,1500,0.0074,0.8172,0.8172,0.8172,0,0,0
T10,round_file,기존_PoseStabilizer,137,2.50179,1500,0.0262,1.6814,1.6816,1.6816,0,0,0
T10,round_file,기존_PoseStabilizer,138,2.71671,1500,0.0376,1.6083,1.6086,1.6086,0,0,0
T10,round_file,기존_PoseStabilizer,139,2.50075,1501,0.0401,1.4919,1.4921,1.4921,0,1,0
T10,round_file,기존_PoseStabilizer,140,2.50375,1500,0.0568,0.8836,0.8854,0.8854,0,0,0
T10,round_file,기존_PoseStabilizer,141,2.475,1500,0.0461,3.987,3.987,3.987,0,0,0
T10,round_file,기존_PoseStabilizer,142,2.53329,1504,0.0086,3.5726,3.5726,3.5726,0,1,0
T10,round_file,기존_PoseStabilizer,143,2.50962,1500,0.0225,0.8889,0.8892,0.8892,0,0,0
T10,round_file,기존_PoseStabilizer,144,2.4855,1500,0.0893,4.1542,4.155,4.155,0,0,0
T10,round_file,기존_PoseStabilizer,145,2.506,1500,0.0419,0.2466,0.2501,0.2501,0,0,0
T10,round_file,기존_PoseStabilizer,146,2.51975,1500,0.0283,1.3877,1.3875,1.3877,0,0,0
T10,round_file,기존_PoseStabilizer,147,2.46883,1500,0.0669,2.4475,2.4484,2.4484,0,0,0
T10,round_file,기존_PoseStabilizer,148,2.47025,1500,0.0846,2.4116,2.413,2.413,0,0,0
T10,round_file,기존_PoseStabilizer,149,2.61258,1500,0.0742,4.7965,4.7971,4.7971,0,0,0
T10,round_file,기존_PoseStabilizer,150,2.54137,1500,0.0202,0.9114,0.9116,0.9116,0,0,0
T10,round_file,기존_PoseStabilizer,151,2.527,1505,0.0103,1.2948,1.2948,1.2948,0,1,0
T10,round_file,기존_PoseStabilizer,152,2.47279,1502,0.0909,0.3293,0.3186,0.3293,0,1,0
T10,round_file,기존_PoseStabilizer,153,2.48646,1500,0.0313,4.2012,4.2011,4.2012,0,0,0
T10,round_file,기존_PoseStabilizer,154,2.64408,1500,0.0327,1.0245,1.0249,1.0249,0,0,0
T10,round_file,기존_PoseStabilizer,155,2.52067,1503,0.0256,4.595,4.595,4.595,0,1,0
T10,round_file,기존_PoseStabilizer,156,2.51825,1500,0.0477,5.4442,5.4442,5.4442,0,0,0
T10,round_file,기존_PoseStabilizer,157,2.5695,1500,0.0531,4.2015,4.2016,4.2016,0,0,0
T10,round_file,기존_PoseStabilizer,158,2.50829,1504,0.0963,3.1609,3.1616,3.1616,0,1,0
T10,round_file,기존_PoseStabilizer,159,2.68321,1501,0.0701,0.1864,0.1864,0.1864,0,1,0
T10,round_file,기존_PoseStabilizer,160,2.59833,1500,0.0227,0.4265,0.4269,0.4269,0,0,0
T10,round_file,기존_PoseStabilizer,161,2.47808,1500,0.0747,4.0673,4.0677,4.0677,0,0,0
T10,round_file,기존_PoseStabilizer,162,2.54992,1500,0.0765,7.4253,7.4254,7.4254,0,0,0
T10,round_file,기존_PoseStabilizer,163,2.58321,1503,0.0259,10.2585,10.2585,10.2585,0,1,0
T10,round_file,기존_PoseStabilizer,164,2.51942,1500,0.0902,2.1817,2.1833,2.1833,0,0,0
T10,round_file,기존_PoseStabilizer,165,2.70262,1500,0.0754,6.9434,6.9437,6.9437,0,0,0
T10,round_file,기존_PoseStabilizer,166,2.57929,1500,0.0629,9.1911,9.1911,9.1911,0,0,0
T10,round_file,기존_PoseStabilizer,167,2.59687,1504,0.0451,3.625,3.6247,3.625,0,1,0
T10,round_file,기존_PoseStabilizer,168,2.55342,1500,0.0178,2.6521,2.6521,2.6521,0,0,0
T10,round_file,기존_PoseStabilizer,169,2.53333,1500,0.0923,3.0715,3.0728,3.0728,0,0,0
T10,round_file,기존_PoseStabilizer,170,2.74067,1500,0.0843,3.9592,3.9599,3.9599,0,0,0
T10,round_file,기존_PoseStabilizer,171,2.51062,1504,0.0942,1.8032,1.8019,1.8032,0,1,0
T10,round_file,기존_PoseStabilizer,172,2.50142,1500,0.0326,1.5413,1.5416,1.5416,0,0,0
T10,round_file,기존_PoseStabilizer,173,2.53592,1500,0.0546,5.0182,5.0185,5.0185,0,0,0
T10,round_file,기존_PoseStabilizer,174,2.49883,1500,0.12,7.7317,7.7326,7.7326,0,0,0
T10,round_file,기존_PoseStabilizer,175,2.63921,1505,0.0647,0.829,0.8303,0.8303,0,1,0
T10,round_file,기존_PoseStabilizer,176,2.48838,1505,0.0156,5.0359,5.0359,5.0359,0,0,0
T10,round_file,기존_PoseStabilizer,177,2.54271,1500,0.0412,3.5397,3.5399,3.5399,0,0,0
T10,round_file,기존_PoseStabilizer,178,2.52008,1504,0.0768,5.541,5.5413,5.5413,0,1,0
T10,round_file,기존_PoseStabilizer,179,2.48308,1500,0.0151,2.2614,2.2614,2.2614,0,0,0
T10,round_file,기존_PoseStabilizer,180,2.57542,1500,0.0721,0.775,0.7783,0.7783,0,0,0
T10,round_file,기존_PoseStabilizer,181,2.47988,1504,0.0496,3.0709,3.0709,3.0709,0,1,0
T10,round_file,기존_PoseStabilizer,182,2.4865,1505,0.0891,4.5509,4.5503,4.5509,0,0,0
T10,round_file,기존_PoseStabilizer,183,2.53712,1505,0.0956,1.1989,1.1951,1.1989,0,1,0
T10,round_file,기존_PoseStabilizer,184,2.483,1503,0.0443,3.5403,3.54,3.5403,0,1,0
T10,round_file,기존_PoseStabilizer,185,2.63704,1500,0.0352,6.6759,6.6758,6.6759,0,0,0
T10,round_file,기존_PoseStabilizer,186,2.631,1500,0.0097,0.1995,0.1996,0.1996,0,0,0
T10,round_file,기존_PoseStabilizer,187,2.51742,1500,0.026,4.4992,4.4992,4.4992,0,0,0
T10,round_file,기존_PoseStabilizer,188,2.51408,1500,0.0407,2.0901,2.0905,2.0905,0,0,0
T10,round_file,기존_PoseStabilizer,189,2.53742,1500,0.0825,3.1206,3.1214,3.1214,0,0,0
T10,round_file,기존_PoseStabilizer,190,2.52225,1500,0.1,4.2322,4.233,4.233,0,0,0
T10,round_file,기존_PoseStabilizer,191,2.54179,1501,0.1036,3.4977,3.4985,3.4985,0,0,0
T10,round_file,기존_PoseStabilizer,192,2.48538,1500,0.1075,4.0169,4.0178,4.0178,0,0,0
T10,round_file,기존_PoseStabilizer,193,2.50554,1502,0.0994,2.6966,2.6961,2.6966,0,1,0
T10,round_file,기존_PoseStabilizer,194,2.49862,1504,0.0183,2.0187,2.0187,2.0187,0,0,0
T10,round_file,기존_PoseStabilizer,195,2.50646,1500,0.0518,1.8928,1.8927,1.8928,0,0,0
T10,round_file,기존_PoseStabilizer,196,2.61138,1500,0.0532,1.3557,1.3566,1.3566,0,0,0
T10,round_file,기존_PoseStabilizer,197,2.48563,1503,0.0703,2.5283,2.529,2.529,0,1,0
T10,round_file,기존_PoseStabilizer,198,2.61008,1500,0.0368,0.4453,0.4461,0.4461,0,0,0
T10,round_file,기존_PoseStabilizer,199,2.51496,1505,0.0246,3.1325,3.1326,3.1326,0,1,0
T10,round_file,수정_RealtimePCASmoother,0,0.08737,1504,0.0,0.0,0.0,0.0,0,1,0
T10,round_file,수정_RealtimePCASmoother,1,0.08442,1505,0.0852,20.7099,20.7099,20.7099,0,1,0
T10,round_file,수정_RealtimePCASmoother,2,0.08304,1500,0.2543,4.3072,4.2998,4.3072,0,0,0
T10,round_file,수정_RealtimePCASmoother,3,0.08637,1500,0.0791,1.7942,1.7959,1.7959,0,0,0
T10,round_file,수정_RealtimePCASmoother,4,0.09475,1500,0.0187,8.4193,8.4193,8.4193,0,0,1
T10,round_file,수정_RealtimePCASmoother,5,0.09179,1500,0.0565,17.3254,17.3253,17.3254,0,0,0
T10,round_file,수정_RealtimePCASmoother,6,0.08871,1500,0.0499,1.666,1.6653,1.666,0,0,0
